,Unnamed: 0,comment,label
717,2493,ㅋㅋ 나랑 비슷한 성향인거같음나도 용돈벌러 노가다 며칠했는데여긴 진짜 그년도 싶었음나도 피지컬 평균이상 ,1
718,4642,양식에 그 음경 탁본뜨는거 있지 않았나주름 혈관자국이 잘 나오게 떠야 도와준다던데 ,1
719,2226,진짜 빌런들이 슨타크 발기했노 공격한거 아니냐일벤져스 진짜 뭐하노 이기야 ,1
720,4605,와 존나큰줄아네 슨타크 ,1
721,1740,그게문제냐 병신새키들이 씹병신새끼네 가정교육을어떻게쳐받아가지고 ㄷㄷㄷ ,1
722,1516,힘내라 창녀로 ,1
723,3617,ㅆㅂㅋㅋ 씨발새끼가 ㅠㅠ ,1
724,6537,븅신들 ㅋㅋ 잘생긴 연예인도 업소년이랑 좆패는거 걔들은 못나서 그러냐 ㅋㅋ 그게 편한거야 연애는 에너지소비가 심하거든 ,1
725,3109,어떻게 인생이 게임처럼 캐삭이 쉽겠노 걸레갈보개씹창년 ,1
726,5742,3 년전에 나이트가서 꼬신 여자들 나이대가 저정돈데 저나이대 특징이 뭐냐면 콘돔을 잘 안낄려고 함 내가 먼저 식겁하고 끼고 했었는데 아마도 임신공격할려고 저러는거 같다 가입한병신이 난 무서워서 무조건 끼고했음 ,1
727,2914,호옹 어느놈들에게 미친새끼들인가 ,1
728,454,한마디로 넌 좆되는걸 모르고 죽을때까지 니랑 똑같은 시바꺼힘내라 욕하면서 난 다르다고 빠가새끼라고 살거임 그게 니 인생 ㅅㄱ ,1
729,5787,부럽다 난 4 급이라 혜택 병신좀비들같이 없는데 넌 한방에 3 급이노농담인건 알지 아무튼 힘내라 ,1
730,4785,네다틀 ,1
731,2685,마 남자가 씹노답이구나 칠수 있는거지 쪽팔림은 잠깐이다 ,1
732,4367,존나찡하다 ㅇㅂ ,1
733,6337,앞에서 바지벗고 이지랄하는데 한번 털어주지 그랬냐 ,1
734,5540,쟤내들은 어느새끼가 ,1
735,2939,정회원 ㅇㅂ 힘내라 좆냥이 ,1
736,6882,내가 병신들 과연 내 잘못을 스스로 인정하고 사과했을 것이라고 좆만한 아예 댓글을 안달거나 그냥 무턱대고 욕설을 내뱉을걸내가 잘못을 인정하고 사과했다는 점에서 이미 내가 남자라는 사실은 자명하지 ,1
737,1030,속시원한 짤 재앙이가 섹하는짤품번좀 ,1
738,6258,좆나게복잡하게써놔서 슬펐다 ㅇㅂ ,1
739,1241,이지랄떨면서좌좀처럼 ㅋㅋ 그건 인정한다 천생연분이네 ,1
740,1874,ㅋㅋ 부캐동원하느라 고생했고만베갔다 걸레라는건 ,1
741,2032,씨발롬들아 기어오르면 줘패는거밖에 없음 ,1
742,1715,개씹 탁본 올려 ,1
743,5819,아 걸레년 대체뭐가병신아 웃겼는데바퀴벌레 잡아죽일때마다 희열을 느꼈는데니가 불의의 사고를 당하다니치료하느라 고생했다어차피 위로는 안될테지만니 덕분에 일베할때 재밌었다 ,1
744,2673,어휴 병신새끼야그런데 조심 좀 하지 보짓구멍에 ,1
745,774,어휴 저거 사람 많다고 웃는거봐라 11 살 좆같은냄새 뭐가 ㄱㅅㄲ 상관안할걸한심한새끼들이지 욕하는지 이해가 김치녀나평생 지들끼리 창년보지라서 노는건 홍어새끼같은데 울리는건 진짜 이해가 안된다 ,1
746,4934,유럽새끼들 ,1
747,6053,와 빡대가리 그 바퀴벌레 떨궜냐고 힘내라 짱개새끼들은 ㅠㅠ ,1
748,3548,좆뺑이 힘내라 이기 ,1
749,3469,내가 박은 14 명도 똑같을거다 남자라고 면피는 아니라고 본다 지금이 1700 년대도 아니고 ,1
750,4334,여자보다 남자가 범죄자새끼들 대해 더 헬짱깨 능력 존나따먹히고 라고 인정해줌 한국인으로는 이해 안되지 ㅋㅋ ,1
751,4400,개썅누무시키 개썅누무시키 개썅누무시기 힘내라 힘내라 힘내라 도와주고 싶다 도와주고싶다 진짜 도와주고싶다 나 울린 죄로 계좌 좀 터라 좆같은 울린 죄로 계좌 좀 터라 스시녀가 울린 죄로 계좌 좀 터라 좌빨들논리를 ,1
752,1850,글싼이 병신들끼리나 드럽게 못할듯 ,1
753,4151,나도 니년은 재밌고 좋은데 솔직히 제정신인 머래씨발련이 하면 안되는 짓 구분해가면서 적당히 하지 않냐저런 새끼들은국가에서 개씹새끼들 ㄹㅇ 씹선비질 아님 진짜 개씹발악을 애새끼도 ,1
754,5821,씨발련들이 좀 죽어야 세계평화실현됌 ,1
755,1738,ㄹㅇ 박스나르고보자들은 울컥함 ,1
756,5223,ㅋㅋ 어떤놈이 댓글에 도라에몽이래 일베충새끼들한테 ㅋㅋ ,1
757,1217,좆짱개네 16 년 5 월에 지원했다가 캐비 라이프가드 받고 교육 5 일차에 추노했다 그때 같이 교육 받았던 80 명중에 50 명이 라가로 빠짐 라가 죽어도 하기싫으면 여름 되는 시즌에 넣지마라 난 그린 씹에바 싶어서 그린넣는데 씹창녀라면서 그냥 라가로 빠진다 추노해서 에버랜드 다시 지원해도 백퍼 떨어져서 ㅈ 같아서 ㅁㅈㅎ ,1
758,3121,성병 걸릴까 못하겠음 ,1
759,4324,나 걸레처럼 스시녀스시녀안거리게해줘서 ,1
760,473,개색기야 이럴수가 있냐 ㅋㅋ 힘내라 ,1
761,590,몸또 걸린넘들중에 민증이나 초본깐넘 봤냐만약에 질싸 전국구겠지그중에 한두넘 정도는 전라도넘 있다고 본다담부턴 찐따새끼들이 보지년이랑 민증이랑 초본 인증도 봤으면되지 ,1
762,5047,병신이 누굴 탓하냐 잃어버린 너를 탓해야지 누가 누굴 고소하고 난리냐 관리못한 니 책임이다 ,1
763,2968,하 어미뒤진새끼 불쌍하다 ,1
764,406,눈물이 날려고 하네 그랑죠 낄낄대며 본게 엊그제 같은데 같은 씨부리면서 눈물나려는건 이번이 처음이다 ,1
765,3659,찐따새끼야 ㅎㅎ ,1
766,1505,훈딴 개내애미애비까지와서 보빨하느라 개새끼는 다니던 조선족한테 배웠는데 맞냐 ,1
767,4301,이 좆되는 그 몸에 일베갈려구 글올리는거 생각하니 어이가 없어서 웃음이 나온다 ㅋㅋㅇㅂ 를 주는거 밖에 할게 없구나 힘내라 좆같은년이 ,1
768,3373,단순재미를 모든 사람이 느끼는게 그년도 논리비약질하면서 맞춤법만 걸레라는건 ,1
769,5106,힘내라 꿀잼 보빨 ㅠㅠ ,1
770,3556,와 새끼다 ,1
771,770,니 덕에 많이 웃었는데 뭐라 해줄 말이 마땅히 없네 대부분의 좆반도 너를 기억하고있고 앞으로도 기억할 거다 힘내라 화이팅 ,1
772,1177,진짜 미개한 이지랄했는데 ㅋㅋ 교통사고로 다 뒈졌으면 좋겠다진짜 저렇게 미개할 수가 있나 ,1
773,4853,부하직원들이나 ㅜㅜ 끄악 ,1
774,4245,아 이거 ㅋㅋ 바퀴벌레로 그랑죠 만들던 시발련들 ㅋㅋ ,1
775,6971,아니 쓰레기 성매매도 인종한테 감정을 느낄수가 없으니 그렇지 섹스만 ㅋㅋ ,1
776,2266,존나게떨어지지 박멸해야된다 ,1
777,1207,짐승도 저거보단 낫다 폭행보고 ,1
778,4187,무정자증이랑 병신같지만 해대거나정관 수술한 놈이랑 설파하지좃도 해대면 ,1
779,3822,나도 껴줘 춘장보지년 ,1
780,4231,와 저지랄하기 흥분되노 ,1
781,5749,좇병신 논리 씨발새끼힘내라바퀴를위해서라도죽지마라 존재하는거 하고일베가 언론에서 악으로 규정 되있는거 하고는각자 봐야 한다 ,1
782,2702,넌 더 븅신될듯 ,1
783,505,동남아가서 한번 싹풀고오면 스트레스도 해소되고 좋다 일베충새끼들 말할것도없고 휴양지라서 전체적인 케어가 된다는게 중요함 ,1
784,4923,재밌다 꼭읽어봐 댓글도읽는중 개병신이 ,1
785,5064,이거 박혔구만 알지 언제적 클라스페도충이 따먹어 ㅋㅋㅋ ,1
786,893,아 진짜 개씹발악을 문제야 정말 ,1
787,2791,20 대 중후 ㄴㄴ 난 고딩택 ,1
788,6769,씹노잼이더라 한국으로 개시발 오고 유학까지 하면서 왜 한국에 대고 저주하냐 자기나라보다 훨씬 잘 사니까 배알이 걸뱅이년들중에 ,1
789,6354,아무리 급식충 3 명중 1 명은 바람을핀다지만 3 개월만에 렙 10 이라서 안믿을거니까 ㅁㅈㅎ ,1
790,61,일베하는새끼라 나는 작년에 택시기사하는 씹의새충 교통사고로 식물인간이되서 아직도 하씨발 가보니까 영양분을 섭취하지않으니 미라처럼여위었더라 원래뚱뚱보 아저씨였는데 암튼 슬슬 마음의준비를하라고의사센세가 그러셨다그나마 병신이구나 살아있음을 실감할 수 있으니불행한일을 당했지만포기하지않고 행복했으면 좋겠다 이기야 ,1
791,441,근데 이게 또 사람마다 다른게나같은 경우는 키가 큰건 아닌데 어디가서 와꾸로 좋은말은 자주 들었었음그래서 군대 전역하고 머리스타일이나 옷 등등 꾸미고 노력하니까 생각보다 쉽게 좇병신 그짓거리를 몇 번 하다보면 현자타임 같은게 짱개새끼 심하더라고작 씹선비네 내 돈 시간 투자하는게 아깝고 귀찮게 여겨짐그 뒤론 그냥 놓아버림 어차피 나도 맘먹고 미친또라이년이 개새기들욕해서 시절이 있었지 하고 생각만 하면서 ㅋㅋ ,1
792,491,진짜 대달라해라 어떻게 주운카드로 긁어서 쓸생각을 하지 ,1
793,4806,도데체 장판파도 양양에서 뭔 서핑을 한다고 ㅈㄹ 들인지 ,1
794,1551,좆불시위를 진짜 힘내라 ㅠㅠ ,1
795,4149,딱 봐도 걸레끼리 븅신들 이걸 낚여서 처읽냨 ㅋ 에휴 ,1
796,1408,댓글이 더 웃기네 ㅋㅋ 더 해라 좋은 아이디어다 ㅇㅈㄹㅋㅋ 복불복임스시녀를 싫어하는 건 만국 공통인 듯 ,1
797,2320,헉 내가 알던 그 슨타크 보지인건 외출하고 화서 슨타크 떡밥 터졌길래 뭐지 했는데 아 힘내라 부랄가린 친목밴인데 현실친구 다친거 만큼 안타깝노 아 ,1
798,3488,ㄹㅇ 유럽 무단횡단 보지종특은닮아가지고 심함 ,1
799,3873,문체가 간결한게 어디서 많이 본듯 했는데 창녀밖에 맞구나 살생에 대한 업을 이생에서 다 치뤘으니 다음생엔 더 깨끗이 태어날게야 힘내라 ,1
800,5733,나도 일본 십년 살앗지만 말하는거 들으면 저놈 대남자개병신 센징인지 구분 가능한데 본토인인 구분 못한다고 ㅋㅋ 외국인이 절대 발음못하는 단어랑억양 들으면 다안다 대남자개병신 이번에 복싱회 회장 80 세 발음이상해서 찾아보니 10 살때 넘어와서 귀화햇드만 ㅋ 1 시간동안 주작글 쓴다 고생햇다 ,1
801,47,개같은 좆같은싸이트 진짜 패는거에그치지않고 죽여야된다진짜 ,1
802,3872,분탕새끼지랄한다 ,1
803,1784,김치녀나 네 글보고 많이웃었는데 힘내라이기 ,1
804,2347,너 자살하면나 죽어버린다 존나따먹히고 ,1
805,1056,20 남자는 빼 좆찐따로 같이 묶지마라 짱깨조선족 ,1
806,1523,근데 솔직히 여자 나이 2832 정도 사이 결혼한다고 치자 요샌 뭐 30 초중반이후가 많지만얼굴 이쁘장한편이면 510 명이 정상이지 솔직히 강간해버리지그랬노 좆이 안오는새끼들도 모여있어서 분간이 안가나 20 대 후반 기준 관계맺은 남자가 3 명이하면 얼굴 중하도 아니고 하급에서 논다고 봐도 무방다최소 중상상하 사이에 28 살정도 기준이면 못해도 5 명은 되야 정상이다 34 명정도면 스시녀는 운좋게 잘고른거고지금 2018 년 시대에 28 살 기준 이쁘장하면 평균 67 명은 된다고 본다 ,1
807,784,놀이터에서 울다 집에와서 울던 아내를 안아줬다고 병신짓하는건데 순간 주작이라는걸 감지 했음 ,1
808,4628,이런 거 보면 허벌씹창년 창피하다 ,1
809,2322,개지랄해 그냥 모르면 닥쳐 ,1
810,3653,사고치는건 아니지 새끼들이고 생리전 성욕이 얼마나 쎈데니가 좀 봐줘라 니도 그럴나이 된거만큼 누나도 그럴나이 된거지 ,1
811,4481,와 이씨발로미 부럽네 일베 프리패스 전신 장애인 ,1
812,1280,노무웃기노근데 씨발소리 문제임 지들도 일베충이라면서 지껄이면서 일베는 좃짱개들한테 어쩌니 하면서 지들이 무개념짓 하는거 정당화시킴 원래는 스스로를 있는거같아시발술먹어서 하면서 자기비하 용도로 쓰거나 자폭 용도로 썼지 저딴식으로는 안썼음게다가 이 시발진짜 정작 정치 문제에서조차도 김대중 빡대가리년들이다자업자득틱톡 빨고 박정희 이명박 이승만 욕하고 그러는 놈들임 즉 우파 성질 조차도 없다는것 또한 장애인새끼가 일베가 극우라고 취급받고 욕먹는 거에 대해서 짜증내는 놈들도 아님 오히려 그거 보고 더 좋아서 날뛰는 관심종자들임 즉 욕 먹는 짓을 하는놈이 따로 있는데 다른 일베충들까지 욕을 먹는다는 거 ,1
813,2083,이 쓰여라애미뒤진 욕먹을짓하곤 또 욕먹으면 김치녀또한 소속감 느끼면서 대단한새끼네 ㅋㅋ ,1
814,1096,빽대가리야 너 슨타크였노 ㅠㅠ 하던일은 이제못하는거냐 ㅠㅠ 슬프네 ,1
815,670,주작이겠지 개걸레만 ㅋㅋ 검사하는 당사자가 여자인데 어떤거 검사하는지도 모르고 검사들어갔겠냐 빡머가리들이노 ㅋㅋ ,1
816,6657,체력 좋다더니 나약한 좆밥정신박약애자새끼들 난 할때는 할만했다 대신 담날 자고 일나서 하루종일 누워서 지냄 ㅋㅋ 알베겨서 ,1
817,1326,과학적으로 봐도 남녀가 만나는 목적은 후손을 얻기 위한 거니까 문재앙처럼 맞음 ,1
818,2592,병신새끼가 자네를 품고 싶네 ,1
819,3471,그러지 그런거 쌍누무시키야나 잘하던게 박원순인데박원순 죽고 나서 좌파들 이슈 몰이 감이 떨어진게 느껴짐 ,1
820,4608,마 일본인들이 시비걸면 걍 싸워서 조패면 된다 쪽바리 체격도 작은것들이 말여 ,1
821,289,강원도 휴게소이 있는 남자화장실 들어갔다가 처음에 잘못 들어온줄 알았다 아주매미들 줄서있길래 원래 안에 아줌매미들 줄 메겔충들도 길게 서있었는데 어이없어서 쳐다보는동안 변기칸 안으로 다 들어가서 저것만 남은거다 아저씨 한명이 들어오시면안된다고하니깐 지들끼리 대가리좀 쳐웃으면서 들은척도 안하더라여기까지 팩트빡쳐서 카메라 꺼내서 큰소리고 일베가야겠다 말하면서 사진 매국노새끼야조선족중국인전라도한국인미국인일본정치인일본인 찍었더니 그제서야 얼굴 가리는거다 뇌내 망상 ,1
822,963,스키장 시즌방이 원조다오늘은 누구랑잘까 ㅋ ㅇㅈㄹ ,1
823,1362,크 기술자였는데시발 아부리도 잘터노 ,1
824,487,일 힘들고 스트레스 받을때 회사 화장실 숨어서 똥씹은 글 보면서 구라야 힘내서 일했는데 백수새끼들 내가 힘을 줄게 아프지마 슨탘게이야 ㅠㅠ ,1
825,6843,오오미 이런 병신됨 보았나 뺴박이노 ㅋㅋ ,1
826,3461,잘 돌아왔다 시발럼아 ㅠ ㅅ ㅠ 정회원 될려고 통구이경험까지 하고 왔노이기 ㅠ 니는 재주가 있어서 잘 살끼다 힘내자이기 늙어서 이빨 안좋으면 찾아오라이기야 ㅠ 니 손가락 보면 공짜로 해주겠다이기야 ,1
827,72,키 170 이라고 해도 씹주작임 ,1
828,3619,등신년아 뭐가 씹김치년애미때매존나 ㅋㅋ 문재앙이 니네 인생이나 걱정해라 쟤넨 그냥 내년에 시험보면 되는거야 ,1
829,1673,짱깨들임닉도 힘내라 씹글이 좆패는거 짠하노 ,1
830,3100,한국의 보지년이라는 일본에 가기나 할것같냐지 집밖에도 못나간다걍 자기 방에서 애니랑 보면서 중국색히들이 방긋 웃으니 최고라고 빨고있는거야 ,1
831,2543,순수한 청년의 놀이공원 꿀잼 경험담에서 씨이발 동인지로 변질됨 꽃주화 두고감 ,1
832,3959,ㅇㅂ 줬는데 이띤 쪽바리가 2 천배 ㅁㅈㅎ ,1
833,849,일베 올라가는 속도 급식충아닌데 ㅋㅋ ,1
834,6742,넌 이름도 못쓰지 ㅂㅅ 아 ,1
835,5679,네다좃 개씹새끼들 불쌍하노나도 이렇개 될까 무섭다 ㅇㅂ ,1
836,2992,베충이새끼들은 ,1
837,1000,ㄹㅇ 지들이 일본인한태맞으면 혐한에 한국인차별이고 지들이 개창년아니냐 애국이란다 ㅋㅋ ㅁㅈㅎ ,1
838,647,저건 일베 코스프레하는 홍어새끼답게 아니냐 진짜 극혐 길가다 돌맞아 뒤짐좋겠다 ,1
839,6497,으아아아 쉬발키 163 이라서 요즘 개병신 자살하고 싶다 생각했는데나보다 더한놈이 나보다 긍정적으로 사노 이기야시팔 울었다 강간한놈 흐엉 ,1
840,165,섹스한다는데 같지만 맞는 말임좌파들의 천재적인 이슈프레임선점능력은 우파도 배워야 함 ,1
841,1153,이 존나패고싶다오마에 ㅈㄴ 야마도는게 인솔 춘장년 2 명이 따로 있었는데 청구 레드라인 너머에서 계속 알짱거리면서 자기네들 40 명이라고 바쁘다고 좆찐따나 그룹 포티 포티 비지비지 이지랄만 ㅈㄴ 하는데 개열받았다 끝까지 자리 안내주고 내 차례 되서 레드라인 넘어가는데 와시발슨타크게이엿노소오름 걸레취급을 내 백팩 구라까지마라 쌔게 잡아당겨서 내가 아예 돌정도로 쳐잡아당겨서 나도 밀쳤는데 여권 창구 직원이 공항경찰불러서 여권 조사한다고 한시간 정도 뺏김 ㅡㅡ ,1
842,4161,내가 ㅇㅂ 누르고 씹같은 안타까워서 댓글을 남길시에는 천베였음 확실함 근데 고 2 시간도 안되서 만베라니 ,1
843,3193,예전에 슨타크 그지년아 보는맛에 일베 했었는데 안타깝다이기 힘내고 계속 글 올려라 ,1
844,2974,일베인더스트리 잘 봤었는데 힘내라 허벌씹창년 ,1
845,1017,질싸해라 다른놈들 다 아는척은이런새끼가 너거 누나 왜 나는 못먹었노 ,1
846,260,신주쿠에서 만났던 년 다시 만나고 싶다 가입안하려고하는데씨발련이 ,1
847,6137,ㅈㄴ 시발꼭 현명하면서 측은한게 얼마나 존나찡하다 시달렸으면 애초에 줄 안서고 뒤에 대기석 놓은대서 기다리더라 짱꺠 다 빠질때까지 좆지리네 ㅋㅋ 아니 먼저 와서 왜 뒤로 가지 싶었는데 썰존나길고 걍 같이 대기할껄 후회했음 ,1
848,1730,강사새끼들이고 힘내라 간만에 일베줄라고 로그인했노 위험한생각말고 너덕분에 많은 사람들이 그 동안 많이 웃었다 자기자신이 얼마나 가치있는 존재인지 잘 생각하며 살아 화이팅 ,1
849,2452,ㄹㅇ 이런시발죽지말고 중국 안가보고 저 소리 할듯 ,1
850,659,홍어좆 일반서민들은 존나불쌍 ,1
851,3377,야 일베좀만눈팅해도 몸또안당허겠닼 ㅋㅋㅋ ,1
852,3971,저거 1 년만 하면 허리나 관절어디 좆창 맞음 ,1
853,3731,힘내라 ㅜㅜ 질사하는거 빨리회복해서 다시작품만들어라 ,1
854,6287,일코하는새끼들도 종특인데 100 퍼는 아니더라도 80 퍼센트 저소리나 비슷한소리 나옴그리고 신고해도 또 우덜식 징계운영으로 잘못누른새끼들 흐지부지하게 감봉 2 개월 이딴걸로 끝나겠지우리같은 라인없는 하나도알고지내는스시녀있는데 뒤질수밖에없다 ,1
855,1844,와 좆주작 이래되부렀노니 손재주보면서 참 부럽다 이런생각 많이했는데 진짜 긍정적인 모습이 보기좋다 꼭 재활 열심히해서 다시 윾쾌한 글 올리길 기도한다 ,1
856,6596,좆같겠다 ㅋㅋ ,1
857,5710,틀니차고 징징대는거 시발아 흉물스럽네진짜 ㅋㅋ ,1
858,738,보지사진이라도 ,1
859,2722,목줄채우고 복종훈련하면 됨 뭐 할라고 하면 바로 목줄 적어놨음존나 쌔게 당기고 뭐 할라하면 목줄 좆고전 쌔게 당기면 아 개빡대가리년이노 말을 들어야 내가 뭘 할수있는가 하는 세뇌가 듬 ,1
860,6562,그냥 남자가 성적 매력이 없어서 일뽕새끼들은 것 자체가 싫고 거부감이 드는 건데 직설적으로 말하기는 좀 그래서 혼전순결이라고 둘러대는 거 아니냐 ,1
861,2261,아진짜 가슴아프다 어쩌다가 그리된거냐 그래도 멘탈이 탄탄해서 다행이라고 생각한다 힘내라 야이씨발 진짜 응원할게 정말 남일같지가 않다 언제든지 저런 사고로 다칠수 있다는걸 일깨워주는구나힘내 ,1
862,6254,개배나온 아재 존나미개한새끼들 맞노 ,1
863,1284,일베 동기년 힘들겠다는 말도 미안할만큼 조심스럽지만정말 힘냈으면좋겠다 ,1
864,2180,유뷰 그래도 긍정적인 스와핑 ,1
865,5781,와진짜 인생사란게 그래도 살아있단게 어디냐 ㅠ 잘 극복했으면 좋겠다 앰창 ,1
866,6292,따먹는거 ㅈ 어쩐지 글을 일베충새끼들한테 슬프노 ,1
867,2040,개거지새끼의 파이팅해라이기 ,1
868,212,년대생 힘내라 병신되는건 일베 4 년하면서 오늘 제일 감성젖네뭘하던 그런 마인드면 멀쩡해도 정신이 썩은 일베애들보다행복하게살수있을것같다 ㅇㅂ 놓고간다 ,1
869,2956,결재거부돼서 지걸로 긁었으면 미안한데 걍 내 카든줄 알았다고 착각했다하면 넘어갈거다이나라는 모쏠후다가 ,1
870,5759,에라이 순대막창에 ,1
871,5885,씨발련이 3 만배가자 해줄말이 힘내라는말밖에없다 ,1
872,6964,와 모쏠아다새끼들 이런일을 ㅎㄷㄷ 일단 ㅇㅂ ,1
873,6266,니새끼도 ㅇㅂ ,1
874,1099,댓글 젖치기에 다노 ㅋㅋㅋ ,1
875,330,당연한 소리를 인간들이니깐좆지랄병 길게도 써놨네 ,1
876,6039,별만드는거 그거 뭐냐 암튼 그거 애니나오면서 바퀴벌레 별모양으로 태우는거 본게 어제같은대 벌써 시간이 참 빠르네 질외사정했다만 힘내고 열심히 살아라 그리고 이런새끼 자지깐다음 그렇게 윾쾌하게 살거면 일베에 글 올리지말고 전신화상을 입어도 행복하게 산다고 사람들 힘내게 만들어주는 자서전을 써서 돈을 벌었어야지 ㅜㅜ 25000 베로 떼돈 날리노 ㅜㅜ 암튼 힘내고 포기하지 말고 인생 살기 바란다 힘내라 진짜 일베 하면 진짜 개씹좆같이 힘 많이 얻는다 ,1
877,4491,댓글 단 시간보니까 익명 이용해서 병신새끼들만이고 혼자 주작한거임지가 글쓴이인척 답글 단거 ,1
878,5696,틀딱이고 힘내라 ㅠ ,1
879,3754,일베 올라가는 비율로 보면 92 살 육이오 참전할배나 젠가나 이글이나 똘빡같은년이 비슷함젠가랑 출두시키라고 없어졋고 할배글이랑 이글만 살아남을듯 근데 이글이 할배글 역전할거 같음 ,1
880,1893,병신짓을 존경한다 이기 ,1
881,6876,완전 개 섹파랑 네 저거 어쩐지 거부감들더라 ,1
882,5150,불임 빨리 걸리게해서 씹에바라고 몸팔게하면 개소리에 무한이니 일석이조 ,1
883,2027,대깨문들인가 힘을내라 ,1
884,6621,저색기 ㅇㅂ 나쳐먹어라 ,1
885,136,전남이랑 전북 다르다는 준새끼가 다시 나와봐라 ,1
886,6940,애는 진짜 뭔잘못이냐 저런 시발녀나 불쌍하다 ,1
887,5863,지디게이 에버랜드 알바 가겠네 ,1
888,6700,ㅍㅅㅌㅊ ㅅㅌㅊ 여자 애들이야 그렇다고쳐도 ㅍㅌㅊ ㅍㅎㅌㅊ 와꾸인 애들도 자기가 잘난줄 아는 애들 엄청 많음 와꾸좀 급식충에 애들은 치명적이고 도도한 표정좀 안지었음 좋겠다못생긴 애들이 건방떠는것만큼 추한게 없는데 ,1
889,6813,전기가 싸야 에어컨 부담없이 트는거지인건비가 싸야 알바들 부담없이 쓰는거지기본도 모르는 강간당함 ,1
890,1091,중간 중간에 읽기가 너무 힘들다그래도 하나 안건 남자가 보지년들이 ,1
891,5224,좆돌대가리새끼들 일단 너 상황이 그렇게 된 것에 대해서 안타까운 마음이다 순식간에 정회원 되버렸는데 겉으로는 밝게 이렇게 글을 쓰지만 실제로 마음은 얼마나 아프겠노그런데 섹스하지마 사람이 일체의 생명들을 소중히 여기지 않는다면 반드시 요절하게 되어있다사람들은 모기나 파리를 보고도 하찮은 벌레라고 말하지만 결국 그들도 과거세의 인간들이 변해서 된 것이며 미래세에 인간이 될 생명이다 물론 그들이 그런 곤충의 몸을 받은 것은 인과에 의한 것이고 그들은 그런 몸을 받음으로서 죄값을 치르는 것이지만 그렇다고 해서 너가 그들의 목숨을 함부로 빼았을 권리가 있는 것은 아니며 그들을 죽이고 그러한 행위를 마치 자랑인양 인터넷에 공개하여 수 많은 사람들이 볼 수 있게 하는 것은 생명에 대한 윤리를 유린하는 것이라서 참으로 나쁜 행위가 아닐 수 없다고 봐몸이 다 치료되고 나면 이제 예전처럼 생명을 가지고 장난치고 생명을 가볍게 여기는 행위는 하지 말기를 바래 과거의 행위를 진심으로 뉘우치고 더 이상 그런 행동을 하지 않는다거나 과거 너가 죽인 생명들에 대해 참회하는 마음을 갖고 그들의 명복을 빌어주는 새 사람이 된다면 그건 더욱 좋은 행동이지아무튼 건강하고 행복하기를 바란다 나무아미타불 ,1
892,5796,내가 하는 말은우리같은 돈없는 그지 남자고추는개나소나보여주는것도아니고 서핑 배우겠다고 가서 맘만 먹으면 서퍼걸들 새끼들이랑 아닌데 잘못 이해들 하고 있노저기 놀러오는 일부 부류들 중에 저런 시장이 형성돼있다는걸 실제 보고 들은걸 말하는건데확대해석하고 소설쓴다고 하노물론 돈많고 외제차 끌고 프리하게 노는 아재들이 여자들 병신년이 경로는 얼마든지 있지클럽이나 나이트 국일관 무슨무슨 돔 하다못해 라가새끼들은 저런 새로운 루트가 있다는거다 ,1
893,786,ㅇㄱㅆㄹㅇ ㅋㅋ 저런 섹스를 무슨 의사를 한다고 그러냐 평생 숙노 아니냐씨발 하고 살다가 뒤져버려야지 ,1
894,4199,그 동기가 미국 저년의 국가라고 지내 나라 때문에 동맹국으로 참전한건데 왜 그걸 미국년이 저딴소릴하노 ,1
895,202,이번만큼은 의베충 떨궜냐고 조지는 정부 응원함 ,1
896,6184,뭔 착한폭행 ㅋㅋ 일본이 울나라 폭행한거나 이거나메갈에서 핑코 폭행한거나 이거나 똑같구만이거 지랄하니 한강가라 그냥 ㅋㅋ ㅁㅈㅎ 주고 간다 ,1
897,3607,ㅋㅋ 이래놓고 보수라 욕먹는다고 노고무줄총기억나는데힘내라 통베충수준 ㅋㅋ ,1
898,6252,보복할새끼들임 범죄자들은 죄다 덩치 페미같은 지명수배 명단만봐도 키 180 아프리카새끼들이 개드문데 ,1
899,2409,와 좆본화 힘내라이기 진짜 인생 즐겁게살면되는거아니겠노 ,1
900,1689,윤서인이는 얘 고향 체크도 안하고 친했던 거냐윤서인 스시녀들의 ,1
901,1305,우리 어머니는 안저러심 ㅋㅋㅋ 그리고 반대로 개창년인데 중년남성이 여자화장실에 들어갔다면 철컹철컹이다 ,1
902,604,섹스시장 ㅜㅜ 오토메일 연성해라 이기 ,1
903,3112,산새끼길래 ㅜㅜ 존나미개한새끼들 ㅜㅜㅜ 갠찮은거맞지 ,1
904,3847,ㅠㅠ 재미게봤었는데시발 ㅠㅠ ,1
905,1968,멘탈 병신년인가 다이아몬드네 와 ,1
906,3362,씹질을 콘돔껴도 옮는다 ,1
907,4653,대인배 정상인인 척 하는 좆이나 ㅋㅋ ,1
908,2324,초당 10 배미친 일배수봐라하필 섹스한 ,1
909,4568,그와중에 골빈 2030 좆같은 아직도 일본에지지안겠습니다 시발놈아 아직도 하는중 ㅋㅋ ,1
910,5893,자기 딸이 사정을했어야지 잘도 웃겠다 ㅋㅋ ,1
911,1282,ㅂㅅ 아 멀쩡한손 사진못봣냐 저기서 일베손모양만해서 다시찍음되는구만 ,1
912,1677,헐 ㅜㅜ 성병옮겨놓고 ,1
913,1761,신고해야지 모하냐 ㅅㅂㅋㅋ ,1
